-1.094,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0
2221,0,0,0,0,0,0,0,0
-4.055,0,0,0,0,0,0,0,0
0.028,0,0,0,0,0,0,0,0
2262,0,0,0,0,0,0,0,0
-3.038,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0
2318,0,0,0,0,0,0,0,0
-1.077,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0
-5.029,0,0,0,0,0,0,0,0
0.031,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0
-2.08,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0
2281,0,0,0,0,0,0,0,0
-2.083,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0
-5.05,0,0,0,0,0,0,0,0
0.028,0,0,0,0,0,0,0,0
2280,0,0,0,0,0,0,0,0
-2.086,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0
2236,0,0,0,0,0,0,0,0
-4.012,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0
2162,0,0,0,0,0,0,0,0
-6.024,0,0,0,0,0,0,0,0
0.028,0,0,0,0,0,0,0,0
2340,0,0,0,0,0,0,0,0
-1.014,0,0,0,0,0,0,0,0
0.04,0,0,0,0,0,0,0,0
2221,0,0,0,0,0,0,0,0
-4.055,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0
2194,0,0,0,0,0,0,0,0
-5.032,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0
2350,0,0,0,0,0,0,0,0
0.085,0,0,0,0,0,0,0,0
0.038,0,0,0,0,0,0,0,0
2221,0,0,0,0,0,0,0,0
-4.055,0,0,0,0,0,0,0,0
0.021,0,0,0,0,0,0,0,0
2268,0,0,0,0,0,0,0,0
-3.02,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0
2299,0,0,0,0,0,0,0,0
-2.032,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0
2205,0,0,0,0,0,0,0,0
-5.001,0,0,0,0,0,0,0,0
0.024,0,0,0,0,0,0,0,0
2249,0,0,0,0,0,0,0,0
-3.075,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2262,0,0,0,0,0,0,0,0
-3.038,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0
2265,0,0,0,0,0,0,0,0
-3.029,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0
2277,0,0,0,0,0,0,0,0
-2.095,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0
2245,0,0,0,0,0,0,0,0
-3.086,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0
2172,0,0,0,0,0,0,0,0
-5.095,0,0,0,0,0,0,0,0
0.028,0,0,0,0,0,0,0,0
2256,0,0,0,0,0,0,0,0
-3.055,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0
2232,0,0,0,0,0,0,0,0
-4.023,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0
-5.05,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0
2258,0,0,0,0,0,0,0,0
-3.049,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0
2229,0,0,0,0,0,0,0,0
-4.032,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0
2134,0,0,0,0,0,0,0,0
-7.004,0,0,0,0,0,0,0,0
0.033,0,0,0,0,0,0,0,0
2224,0,0,0,0,0,0,0,0
-4.046,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0
2196,0,0,0,0,0,0,0,0
-5.027,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0
2141,0,0,0,0,0,0,0,0
-6.084,0,0,0,0,0,0,0,0
0.021,0,0,0,0,0,0,0,0
2234,0,0,0,0,0,0,0,0
-4.018,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0
2203,0,0,0,0,0,0,0,0
-5.007,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0
2241,0,0,0,0,0,0,0,0
-3.098,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0
2214,0,0,0,0,0,0,0,0
-4.075,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0
2240,0,0,0,0,0,0,0,0
-4.001,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0
2254,0,0,0,0,0,0,0,0
-3.06,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0
2245,0,0,0,0,0,0,0,0
-3.086,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2162,0,0,0,0,0,0,0,0
-6.024,0,0,0,0,0,0,0,0
0.027,0,0,0,0,0,0,0,0
2189,0,0,0,0,0,0,0,0
-5.047,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0
2230,0,0,0,0,0,0,0,0
-4.029,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0
-6.099,0,0,0,0,0,0,0,0
0.026,0,0,0,0,0,0,0,0
2231,0,0,0,0,0,0,0,0
-4.026,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0
2208,0,0,0,0,0,0,0,0
-4.092,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0,0
-6.09,0,0,0,0,0,0,0,0
0.023,0,0,0,0,0,0,0,0
2216,0,0,0,0,0,0,0,0
-4.069,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0
2221,0,0,0,0,0,0,0,0
-4.055,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0,0
-6.09,0,0,0,0,0,0,0,0
0.024,0,0,0,0,0,0,0,0
2239,0,0,0,0,0,0,0,0
-4.003,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0
-5.029,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0
2208,0,0,0,0,0,0,0,0
-4.092,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2250,0,0,0,0,0,0,0,0
-3.072,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0
2200,0,0,0,0,0,0,0,0
-5.015,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0
2250,0,0,0,0,0,0,0,0
-3.072,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0
2256,0,0,0,0,0,0,0,0
-3.055,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0
2192,0,0,0,0,0,0,0,0
-5.038,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0
2250,0,0,0,0,0,0,0,0
-3.072,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0
2244,0,0,0,0,0,0,0,0
-3.089,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0
2176,0,0,0,0,0,0,0,0
-5.084,0,0,0,0,0,0,0,0
0.021,0,0,0,0,0,0,0,0
2219,0,0,0,0,0,0,0,0
-4.061,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2217,0,0,0,0,0,0,0,0
-4.066,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0
2142,0,0,0,0,0,0,0,0
-6.081,0,0,0,0,0,0,0,0
0.025,0,0,0,0,0,0,0,0
2245,0,0,0,0,0,0,0,0
-3.086,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0
2216,0,0,0,0,0,0,0,0
-4.069,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0
2132,0,0,0,0,0,0,0,0
-7.01,0,0,0,0,0,0,0,0
0.028,0,0,0,0,0,0,0,0
2221,0,0,0,0,0,0,0,0
-4.055,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0
2190,0,0,0,0,0,0,0,0
-5.044,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0
-6.047,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0
2304,0,0,0,0,0,0,0,0
-2.017,0,0,0,0,0,0,0,0
0.037,0,0,0,0,0,0,0,0
2224,0,0,0,0,0,0,0,0
-4.046,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0
2219,0,0,0,0,0,0,0,0
-4.061,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0
2252,0,0,0,0,0,0,0,0
-3.066,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0
2190,0,0,0,0,0,0,0,0
-5.044,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0
2247,0,0,0,0,0,0,0,0
-3.081,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0
2289,0,0,0,0,0,0,0,0
-2.06,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0
2166,0,0,0,0,0,0,0,0
-6.013,0,0,0,0,0,0,0,0
0.031,0,0,0,0,0,0,0,0
2236,0,0,0,0,0,0,0,0
-4.012,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0
2293,0,0,0,0,0,0,0,0
-2.049,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0
2144,0,0,0,0,0,0,0,0
-6.076,0,0,0,0,0,0,0,0
0.037,0,0,0,0,0,0,0,0
2230,0,0,0,0,0,0,0,0
-4.029,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0
2222,0,0,0,0,0,0,0,0
-4.052,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2118,0,0,0,0,0,0,0,0
-7.05,0,0,0,0,0,0,0,0
0.034,0,0,0,0,0,0,0,0
2231,0,0,0,0,0,0,0,0
-4.026,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0
2205,0,0,0,0,0,0,0,0
-5.001,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2120,0,0,0,0,0,0,0,0
-7.044,0,0,0,0,0,0,0,0
0.028,0,0,0,0,0,0,0,0
2221,0,0,0,0,0,0,0,0
-4.055,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0
-5.05,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0
2144,0,0,0,0,0,0,0,0
-6.076,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0
2230,0,0,0,0,0,0,0,0
-4.029,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0
2239,0,0,0,0,0,0,0,0
-4.003,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0
2132,0,0,0,0,0,0,0,0
-7.01,0,0,0,0,0,0,0,0
0.029,0,0,0,0,0,0,0,0
2235,0,0,0,0,0,0,0,0
-4.015,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0
2163,0,0,0,0,0,0,0,0
-6.021,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0
2234,0,0,0,0,0,0,0,0
-4.018,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0
2241,0,0,0,0,0,0,0,0
-3.098,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
-6.03,0,0,0,0,0,0,0,0
0.022,0,0,0,0,0,0,0,0
2228,0,0,0,0,0,0,0,0
-4.035,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0
2289,0,0,0,0,0,0,0,0
-2.06,0,0,0,0,0,0,0,0
0.022,0,0,0,0,0,0,0,0
2148,0,0,0,0,0,0,0,0
-6.064,0,0,0,0,0,0,0,0
0.033,0,0,0,0,0,0,0,0
2239,0,0,0,0,0,0,0,0
-4.003,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0
2210,0,0,0,0,0,0,0,0
-4.087,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0
-6.099,0,0,0,0,0,0,0,0
0.027,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0
-2.057,0,0,0,0,0,0,0,0
0.032,0,0,0,0,0,0,0,0
2207,0,0,0,0,0,0,0,0
-4.095,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0
2181,0,0,0,0,0,0,0,0
-5.07,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0
2227,0,0,0,0,0,0,0,0
-4.038,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0
2196,0,0,0,0,0,0,0,0
-5.027,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0,0
-5.072,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0
2223,0,0,0,0,0,0,0,0
-4.049,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0
2165,0,0,0,0,0,0,0,0
-6.015,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0
2197,0,0,0,0,0,0,0,0
-5.024,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2232,0,0,0,0,0,0,0,0
-4.023,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0
2084,0,0,0,0,0,0,0,0
-8.047,0,0,0,0,0,0,0,0
0.042,0,0,0,0,0,0,0,0
2236,0,0,0,0,0,0,0,0
-4.012,0,0,0,0,0,0,0,0
0.023,0,0,0,0,0,0,0,0
2190,0,0,0,0,0,0,0,0
-5.044,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0
2109,0,0,0,0,0,0,0,0
-7.076,0,0,0,0,0,0,0,0
0.028,0,0,0,0,0,0,0,0
2203,0,0,0,0,0,0,0,0
-5.007,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0
2190,0,0,0,0,0,0,0,0
-5.044,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0
2102,0,0,0,0,0,0,0,0
-7.096,0,0,0,0,0,0,0,0
0.028,0,0,0,0,0,0,0,0
2204,0,0,0,0,0,0,0,0
-5.004,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0
2254,0,0,0,0,0,0,0,0
-3.06,0,0,0,0,0,0,0,0
0.022,0,0,0,0,0,0,0,0
2072,0,0,0,0,0,0,0,0
-8.082,0,0,0,0,0,0,0,0
0.046,0,0,0,0,0,0,0,0
2203,0,0,0,0,0,0,0,0
-5.007,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0
2162,0,0,0,0,0,0,0,0
-6.024,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0
2155,0,0,0,0,0,0,0,0
-6.044,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0,0
-5.058,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0
-5.029,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0
2203,0,0,0,0,0,0,0,0
-5.007,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0
2203,0,0,0,0,0,0,0,0
-5.007,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0
-6.03,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0
2200,0,0,0,0,0,0,0,0
-5.015,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0
2224,0,0,0,0,0,0,0,0
-4.046,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0
2123,0,0,0,0,0,0,0,0
-7.036,0,0,0,0,0,0,0,0
0.028,0,0,0,0,0,0,0,0
2196,0,0,0,0,0,0,0,0
-5.027,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0
-5.029,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0
2126,0,0,0,0,0,0,0,0
-7.027,0,0,0,0,0,0,0,0
0.022,0,0,0,0,0,0,0,0
2206,0,0,0,0,0,0,0,0
-4.098,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0
2186,0,0,0,0,0,0,0,0
-5.055,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0
2091,0,0,0,0,0,0,0,0
-8.027,0,0,0,0,0,0,0,0
0.032,0,0,0,0,0,0,0,0
2193,0,0,0,0,0,0,0,0
-5.035,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0
2204,0,0,0,0,0,0,0,0
-5.004,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,0
-7.073,0,0,0,0,0,0,0,0
0.026,0,0,0,0,0,0,0,0
2204,0,0,0,0,0,0,0,0
-5.004,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0
2101,0,0,0,0,0,0,0,0
-7.099,0,0,0,0,0,0,0,0
0.026,0,0,0,0,0,0,0,0
2263,0,0,0,0,0,0,0,0
-3.035,0,0,0,0,0,0,0,0
0.035,0,0,0,0,0,0,0,0
2207,0,0,0,0,0,0,0,0
-4.095,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2161,0,0,0,0,0,0,0,0
-6.027,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0
2219,0,0,0,0,0,0,0,0
-4.061,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0
2208,0,0,0,0,0,0,0,0
-4.092,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2147,0,0,0,0,0,0,0,0
-6.067,0,0,0,0,0,0,0,0
0.02,0,0,0,0,0,0,0,0
2232,0,0,0,0,0,0,0,0
-4.023,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0
2199,0,0,0,0,0,0,0,0
-5.018,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0
2123,0,0,0,0,0,0,0,0
-7.036,0,0,0,0,0,0,0,0
0.027,0,0,0,0,0,0,0,0
2209,0,0,0,0,0,0,0,0
-4.089,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0
2277,0,0,0,0,0,0,0,0
-2.095,0,0,0,0,0,0,0,0
0.026,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,0
-7.073,0,0,0,0,0,0,0,0
0.04,0,0,0,0,0,0,0,0
2223,0,0,0,0,0,0,0,0
-4.049,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0
2177,0,0,0,0,0,0,0,0
-5.081,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0,0
-7.082,0,0,0,0,0,0,0,0
0.028,0,0,0,0,0,0,0,0
2209,0,0,0,0,0,0,0,0
-4.089,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0
2167,0,0,0,0,0,0,0,0
-6.01,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0
2112,0,0,0,0,0,0,0,0
-7.067,0,0,0,0,0,0,0,0
0.022,0,0,0,0,0,0,0,0
2201,0,0,0,0,0,0,0,0
-5.012,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0
-5.021,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0
2194,0,0,0,0,0,0,0,0
-5.032,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2205,0,0,0,0,0,0,0,0
-5.001,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0
2152,0,0,0,0,0,0,0,0
-6.053,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0
2209,0,0,0,0,0,0,0,0
-4.089,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0
2209,0,0,0,0,0,0,0,0
-4.089,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0
2148,0,0,0,0,0,0,0,0
-6.064,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0
2217,0,0,0,0,0,0,0,0
-4.066,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0
2209,0,0,0,0,0,0,0,0
-4.089,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0,0
-7.082,0,0,0,0,0,0,0,0
0.032,0,0,0,0,0,0,0,0
2210,0,0,0,0,0,0,0,0
-4.087,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0
2211,0,0,0,0,0,0,0,0
-4.084,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0
2095,0,0,0,0,0,0,0,0
-8.016,0,0,0,0,0,0,0,0
0.034,0,0,0,0,0,0,0,0
2209,0,0,0,0,0,0,0,0
-4.089,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0,0
-5.072,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0
2131,0,0,0,0,0,0,0,0
-7.013,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0
2127,0,0,0,0,0,0,0,0
-7.024,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0
2213,0,0,0,0,0,0,0,0
-4.078,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0
-9.005,0,0,0,0,0,0,0,0
0.038,0,0,0,0,0,0,0,0
2209,0,0,0,0,0,0,0,0
-4.089,0,0,0,0,0,0,0,0
0.023,0,0,0,0,0,0,0,0
2142,0,0,0,0,0,0,0,0
-6.081,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0
2209,0,0,0,0,0,0,0,0
-4.089,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0
2210,0,0,0,0,0,0,0,0
-4.087,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0,0
-6.09,0,0,0,0,0,0,0,0
0.02,0,0,0,0,0,0,0,0
2219,0,0,0,0,0,0,0,0
-4.061,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0
2219,0,0,0,0,0,0,0,0
-4.061,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0
